fk_name	schema_name	table	column	referenced_table	referenced_column
FK_KONL_OIL_GRV_ADJ_RATE__QCTRL_BA_ADDRESS_QRA	dbo	KONL_OIL_GRV_ADJ_RATE	POSTING_CO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_KONL_OIL_GRV_ADJ_RATE__QCTRL_BA_ADDRESS_QRA	dbo	KONL_OIL_GRV_ADJ_RATE	POSTING_CO_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_RONL_MI_LINK__QCTRL_BA_ADDRESS_QRA	dbo	RONL_MI_LINK	RMITR_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_RONL_MI_LINK__QCTRL_BA_ADDRESS_QRA	dbo	RONL_MI_LINK	RMITR_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_TXRF_AL_TRANSP__QCTRL_BA_ADDRESS_QRA	dbo	TXRF_AL_TRANSP	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_TXRF_AL_TRANSP__QCTRL_BA_ADDRESS_QRA	dbo	TXRF_AL_TRANSP	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_TXRF_AR_PURCH__QCTRL_BA_ADDRESS_QRA	dbo	TXRF_AR_PURCH	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_TXRF_AR_PURCH__QCTRL_BA_ADDRESS_QRA	dbo	TXRF_AR_PURCH	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_RXRF_CW_CDEX_BA__QCTRL_BA_ADDRESS_QRA	dbo	RXRF_CW_CDEX_BA	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_RXRF_CW_CDEX_BA__QCTRL_BA_ADDRESS_QRA	dbo	RXRF_CW_CDEX_BA	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_RTRN_TRAP_SUSP_RLS_TRANS__QCTRL_BA_ADDRESS_QRA	dbo	RTRN_TRAP_SUSP_RLS_TRANS	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_RTRN_TRAP_SUSP_RLS_TRANS__QCTRL_BA_ADDRESS_QRA	dbo	RTRN_TRAP_SUSP_RLS_TRANS	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_RRPT_EXCPT_OWNR__QCTRL_BA_ADDRESS_QRA	dbo	RRPT_EXCPT_OWNR	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_RRPT_EXCPT_OWNR__QCTRL_BA_ADDRESS_QRA	dbo	RRPT_EXCPT_OWNR	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_RTRN_CHK_RGSTR__QCTRL_BA_ADDRESS_QRA	dbo	RTRN_CHK_RGSTR	OWNR_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_RTRN_CHK_RGSTR__QCTRL_BA_ADDRESS_QRA	dbo	RTRN_CHK_RGSTR	OWNR_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_RXRF_CI_CDEX_RMITR_CD__QCTRL_BA_ADDRESS_QRA	dbo	RXRF_CI_CDEX_RMITR_CD	RMITR_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_RXRF_CI_CDEX_RMITR_CD__QCTRL_BA_ADDRESS_QRA	dbo	RXRF_CI_CDEX_RMITR_CD	RMITR_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_RXRF_CI_PAYEE_RMITR_BUS_UNIT__QCTRL_BA_ADDRESS_QRA	dbo	RXRF_CI_PAYEE_RMITR_BUS_UNIT	RMITR_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_RXRF_CI_PAYEE_RMITR_BUS_UNIT__QCTRL_BA_ADDRESS_QRA	dbo	RXRF_CI_PAYEE_RMITR_BUS_UNIT	RMITR_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_RONL_SUSP_SL__QCTRL_BA_ADDRESS_QRA	dbo	RONL_SUSP_SL	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_RONL_SUSP_SL__QCTRL_BA_ADDRESS_QRA	dbo	RONL_SUSP_SL	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_GCDE_CW_DFLT_1099_BA__QCTRL_BA_ADDRESS_QRA	dbo	GCDE_CW_DFLT_1099_BA	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_GCDE_CW_DFLT_1099_BA__QCTRL_BA_ADDRESS_QRA	dbo	GCDE_CW_DFLT_1099_BA	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_TXRF_NMEX_TRANSP__QCTRL_BA_ADDRESS_QRA	dbo	TXRF_NMEX_TRANSP	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_TXRF_NMEX_TRANSP__QCTRL_BA_ADDRESS_QRA	dbo	TXRF_NMEX_TRANSP	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_TXRF_MMS_RYL_BA__QCTRL_BA_ADDRESS_QRA	dbo	TXRF_MMS_RYL_BA	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_TXRF_MMS_RYL_BA__QCTRL_BA_ADDRESS_QRA	dbo	TXRF_MMS_RYL_BA	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_TXRF_LA_TRANSP__QCTRL_BA_ADDRESS_QRA	dbo	TXRF_LA_TRANSP	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_TXRF_LA_TRANSP__QCTRL_BA_ADDRESS_QRA	dbo	TXRF_LA_TRANSP	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_GCDEGCDE_CW_OWNR_EXCL_CNTL__QCTRL_BA_ADDRESS_QRA	dbo	GCDE_CW_OWNR_EXCL_CNTL	OWNR_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_GCDEGCDE_CW_OWNR_EXCL_CNTL__QCTRL_BA_ADDRESS_QRA	dbo	GCDE_CW_OWNR_EXCL_CNTL	OWNR_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_DONL_ESCROW_OWNR_RULE__QCTRL_BA_ADDRESS_QRA1	dbo	DONL_ESCROW_OWNR_RULE	FROM_BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_DONL_ESCROW_OWNR_RULE__QCTRL_BA_ADDRESS_QRA1	dbo	DONL_ESCROW_OWNR_RULE	FROM_BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_DONL_ESCROW_OWNR_RULE__QCTRL_BA_ADDRESS_QRA2	dbo	DONL_ESCROW_OWNR_RULE	TO_BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_DONL_ESCROW_OWNR_RULE__QCTRL_BA_ADDRESS_QRA2	dbo	DONL_ESCROW_OWNR_RULE	TO_BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_GCDE_CW_OWNR_CNTL__QCTRL_BA_ADDRESS_QRA	dbo	GCDE_CW_OWNR_CNTL	OWNR_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_GCDE_CW_OWNR_CNTL__QCTRL_BA_ADDRESS_QRA	dbo	GCDE_CW_OWNR_CNTL	OWNR_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_GCDE_OIL_BULLETIN__QCTRL_BA_ADDRESS_QRA	dbo	GCDE_OIL_BULLETIN	POSTING_CO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_GCDE_OIL_BULLETIN__QCTRL_BA_ADDRESS_QRA	dbo	GCDE_OIL_BULLETIN	POSTING_CO_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_GONL_PROP_EFF_DT__QCTRL_BA_ADDRESS_QRA	dbo	GONL_PROP_EFF_DT	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_GONL_PROP_EFF_DT__QCTRL_BA_ADDRESS_QRA	dbo	GONL_PROP_EFF_DT	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_PXRF_VA_BA_ADDR__QCTRL_BA_ADDRESS_QRA1	dbo	PXRF_VA_BA_ADDR	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_PXRF_VA_BA_ADDR__QCTRL_BA_ADDRESS_QRA1	dbo	PXRF_VA_BA_ADDR	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_PXRF_GB_BA_ADDR__QCTRL_BA_ADDRESS_QRA2	dbo	PXRF_GB_BA_ADDR	GB_ADDR_BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_PXRF_GB_BA_ADDR__QCTRL_BA_ADDRESS_QRA2	dbo	PXRF_GB_BA_ADDR	GB_ADDR_BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_PXRF_VA_BA_ADDR__QCTRL_BA_ADDRESS_QRA2	dbo	PXRF_VA_BA_ADDR	VA_ADDR_BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_PXRF_VA_BA_ADDR__QCTRL_BA_ADDRESS_QRA2	dbo	PXRF_VA_BA_ADDR	VA_ADDR_BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_QCTRL_BA_ADDRESS_QRA_PROP__QCTRL_BA_ADDRESS_QRA	dbo	QCTRL_BA_ADDRESS_QRA_PROP	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_QCTRL_BA_ADDRESS_QRA_PROP__QCTRL_BA_ADDRESS_QRA	dbo	QCTRL_BA_ADDRESS_QRA_PROP	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_RXRF_CI_RMITR_TMPL__QCTRL_BA_ADDRESS_QRA	dbo	RXRF_CI_RMITR_TMPL	RMITR_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_RXRF_CI_RMITR_TMPL__QCTRL_BA_ADDRESS_QRA	dbo	RXRF_CI_RMITR_TMPL	RMITR_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_RXRF_ST_TAX_TYPE__QCTRL_BA_ADDRESS_QRA	dbo	RXRF_ST_TAX_TYPE	TAX_AUTH_BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_RXRF_ST_TAX_TYPE__QCTRL_BA_ADDRESS_QRA	dbo	RXRF_ST_TAX_TYPE	TAX_AUTH_BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_PXRF_GB_BA_ADDR__QCTRL_BA_ADDRESS_QRA1	dbo	PXRF_GB_BA_ADDR	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_PXRF_GB_BA_ADDR__QCTRL_BA_ADDRESS_QRA1	dbo	PXRF_GB_BA_ADDR	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_PONL_WELL_COMPL_OPER_EFF_DT__QCTRL_BA_ADDRESS_QRA	dbo	PONL_WELL_COMPL_OPER_EFF_DT	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_PONL_WELL_COMPL_OPER_EFF_DT__QCTRL_BA_ADDRESS_QRA	dbo	PONL_WELL_COMPL_OPER_EFF_DT	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_RXRF_PO_OWNR__QCTRL_BA_ADDRESS_QRA	dbo	RXRF_PO_OWNR	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_RXRF_PO_OWNR__QCTRL_BA_ADDRESS_QRA	dbo	RXRF_PO_OWNR	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_PXRF_MP_TRANSP__QCTRL_BA_ADDRESS_QRA	dbo	PXRF_MP_TRANSP	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_PXRF_MP_TRANSP__QCTRL_BA_ADDRESS_QRA	dbo	PXRF_MP_TRANSP	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_GONL_PROP_DISP__QCTRL_BA_ADDRESS_QRA	dbo	GONL_PROP_DISP	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_GONL_PROP_DISP__QCTRL_BA_ADDRESS_QRA	dbo	GONL_PROP_DISP	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_GXRF_ST_SEV_TAX_BA__QCTRL_BA_ADDRESS_QRA	dbo	GXRF_ST_SEV_TAX_BA	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_GXRF_ST_SEV_TAX_BA__QCTRL_BA_ADDRESS_QRA	dbo	GXRF_ST_SEV_TAX_BA	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_DONL_ESCHT_OWNR__QCTRL_BA_ADDRESS_QRA2	dbo	DONL_ESCHT_OWNR	ST_BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_DONL_ESCHT_OWNR__QCTRL_BA_ADDRESS_QRA2	dbo	DONL_ESCHT_OWNR	ST_BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_DONL_ESCHT_OWNR__QCTRL_BA_ADDRESS_QRA1	dbo	DONL_ESCHT_OWNR	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_DONL_ESCHT_OWNR__QCTRL_BA_ADDRESS_QRA1	dbo	DONL_ESCHT_OWNR	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_RONL_CI_SUSP_SUM__QCTRL_BA_ADDRESS_QRA	dbo	RONL_CI_SUSP_SUM	RMITR_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_RONL_CI_SUSP_SUM__QCTRL_BA_ADDRESS_QRA	dbo	RONL_CI_SUSP_SUM	RMITR_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_RONL_MANL_CHK_HDR__QCTRL_BA_ADDRESS_QRA	dbo	RONL_MANL_CHK_HDR	OWNR_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_RONL_MANL_CHK_HDR__QCTRL_BA_ADDRESS_QRA	dbo	RONL_MANL_CHK_HDR	OWNR_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_KONL_CTR__QCTRL_BA_ADDRESS_QRA	dbo	KONL_CTR	MKT_GRP_REP_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_KONL_CTR__QCTRL_BA_ADDRESS_QRA	dbo	KONL_CTR	MKT_GRP_REP_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_KONL_CTR_EFF_DT__QCTRL_BA_ADDRESS_QRA2	dbo	KONL_CTR_EFF_DT	CTR_PTY_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_KONL_CTR_EFF_DT__QCTRL_BA_ADDRESS_QRA2	dbo	KONL_CTR_EFF_DT	CTR_PTY_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_KONL_CTR_EFF_DT__QCTRL_BA_ADDRESS_QRA1	dbo	KONL_CTR_EFF_DT	ALT_CTR_PTY_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_KONL_CTR_EFF_DT__QCTRL_BA_ADDRESS_QRA1	dbo	KONL_CTR_EFF_DT	ALT_CTR_PTY_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_TXRF_LA_PURCH__QCTRL_BA_ADDRESS_QRA	dbo	TXRF_LA_PURCH	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_TXRF_LA_PURCH__QCTRL_BA_ADDRESS_QRA	dbo	TXRF_LA_PURCH	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_TXRF_TAXPR__QCTRL_BA_ADDRESS_QRA	dbo	TXRF_TAXPR	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_TXRF_TAXPR__QCTRL_BA_ADDRESS_QRA	dbo	TXRF_TAXPR	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_RTRN_INVOICE__QCTRL_BA_ADDRESS_QRA	dbo	RTRN_INVOICE	CTR_PTY_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_RTRN_INVOICE__QCTRL_BA_ADDRESS_QRA	dbo	RTRN_INVOICE	CTR_PTY_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_DONL_ESCHT_ST_RULE__QCTRL_BA_ADDRESS_QRA	dbo	DONL_ESCHT_ST_RULE	ST_OWNR_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_DONL_ESCHT_ST_RULE__QCTRL_BA_ADDRESS_QRA	dbo	DONL_ESCHT_ST_RULE	ST_OWNR_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_DONL_OWNR_EXCPT_MAINT_DETAIL__QCTRL_BA_ADDRESS_QRA	dbo	DONL_OWNR_EXCPT_MAINT_DETAIL	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_DONL_OWNR_EXCPT_MAINT_DETAIL__QCTRL_BA_ADDRESS_QRA	dbo	DONL_OWNR_EXCPT_MAINT_DETAIL	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_DONL_DVD_BEARER_GRP_DETAIL__QCTRL_BA_ADDRESS_QRA	dbo	DONL_DVD_BEARER_GRP_DETAIL	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_DONL_DVD_BEARER_GRP_DETAIL__QCTRL_BA_ADDRESS_QRA	dbo	DONL_DVD_BEARER_GRP_DETAIL	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_DONL_BEARER_GRP_DETAIL__QCTRL_BA_ADDRESS_QRA	dbo	DONL_BEARER_GRP_DETAIL	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_DONL_BEARER_GRP_DETAIL__QCTRL_BA_ADDRESS_QRA	dbo	DONL_BEARER_GRP_DETAIL	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_PONL_MKT_GRP_DETAIL__QCTRL_BA_ADDRESS_QRA2	dbo	PONL_MKT_GRP_DETAIL	OWNR_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_PONL_MKT_GRP_DETAIL__QCTRL_BA_ADDRESS_QRA2	dbo	PONL_MKT_GRP_DETAIL	OWNR_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_PONL_MKT_GRP_DETAIL__QCTRL_BA_ADDRESS_QRA1	dbo	PONL_MKT_GRP_DETAIL	MKT_REP_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_PONL_MKT_GRP_DETAIL__QCTRL_BA_ADDRESS_QRA1	dbo	PONL_MKT_GRP_DETAIL	MKT_REP_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_DONL_DVD_PAY_CD_MAINT_DETAIL__QCTRL_BA_ADDRESS_QRA	dbo	DONL_DVD_PAY_CD_MAINT_DETAIL	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_DONL_DVD_PAY_CD_MAINT_DETAIL__QCTRL_BA_ADDRESS_QRA	dbo	DONL_DVD_PAY_CD_MAINT_DETAIL	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_PONL_LQD_VOL__QCTRL_BA_ADDRESS_QRA	dbo	PONL_LQD_VOL	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_PONL_LQD_VOL__QCTRL_BA_ADDRESS_QRA	dbo	PONL_LQD_VOL	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_PONL_SUPPLY_MKUP_DETAIL__QCTRL_BA_ADDRESS_QRA	dbo	PONL_SUPPLY_MKUP_DETAIL	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_PONL_SUPPLY_MKUP_DETAIL__QCTRL_BA_ADDRESS_QRA	dbo	PONL_SUPPLY_MKUP_DETAIL	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_PTRN_IMBAL_JAN_FEB_ADJ__QCTRL_BA_ADDRESS_QRA2	dbo	PTRN_IMBAL_JAN_FEB_ADJ	OWNR_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_PTRN_IMBAL_JAN_FEB_ADJ__QCTRL_BA_ADDRESS_QRA2	dbo	PTRN_IMBAL_JAN_FEB_ADJ	OWNR_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_PTRN_IMBAL_JAN_FEB_ADJ__QCTRL_BA_ADDRESS_QRA1	dbo	PTRN_IMBAL_JAN_FEB_ADJ	MKT_REP_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_PTRN_IMBAL_JAN_FEB_ADJ__QCTRL_BA_ADDRESS_QRA1	dbo	PTRN_IMBAL_JAN_FEB_ADJ	MKT_REP_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_AONL_ACQ_DISP_PKG__QCTRL_BA_ADDRESS_QRA1	dbo	AONL_ACQ_DISP_PKG	ACQ_FROM_BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_AONL_ACQ_DISP_PKG__QCTRL_BA_ADDRESS_QRA1	dbo	AONL_ACQ_DISP_PKG	ACQ_FROM_BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_AONL_ACQ_DISP_PKG__QCTRL_BA_ADDRESS_QRA2	dbo	AONL_ACQ_DISP_PKG	AUD_BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_AONL_ACQ_DISP_PKG__QCTRL_BA_ADDRESS_QRA2	dbo	AONL_ACQ_DISP_PKG	AUD_BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_AONL_ACQ_DISP_PKG__QCTRL_BA_ADDRESS_QRA3	dbo	AONL_ACQ_DISP_PKG	SOLD_TO_BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_AONL_ACQ_DISP_PKG__QCTRL_BA_ADDRESS_QRA3	dbo	AONL_ACQ_DISP_PKG	SOLD_TO_BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_PONL_SUPPLY_GAFS__QCTRL_BA_ADDRESS_QRA	dbo	PONL_SUPPLY_GAFS	MKT_REP_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_PONL_SUPPLY_GAFS__QCTRL_BA_ADDRESS_QRA	dbo	PONL_SUPPLY_GAFS	MKT_REP_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_JXRF_CTR_PTY_RMITR__QCTRL_BA_ADDRESS_QRA2	dbo	JXRF_CTR_PTY_RMITR	RMITR_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_JXRF_CTR_PTY_RMITR__QCTRL_BA_ADDRESS_QRA2	dbo	JXRF_CTR_PTY_RMITR	RMITR_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_JTRN_AR_XFER_HDR__QCTRL_BA_ADDRESS_QRA	dbo	JTRN_AR_XFER_HDR	TO_RMITR_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_JTRN_AR_XFER_HDR__QCTRL_BA_ADDRESS_QRA	dbo	JTRN_AR_XFER_HDR	TO_RMITR_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_JXRF_CTR_PTY_RMITR__QCTRL_BA_ADDRESS_QRA1	dbo	JXRF_CTR_PTY_RMITR	CTR_PTY_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_JXRF_CTR_PTY_RMITR__QCTRL_BA_ADDRESS_QRA1	dbo	JXRF_CTR_PTY_RMITR	CTR_PTY_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_RONL_INT_PMT__QCTRL_BA_ADDRESS_QRA	dbo	RONL_INT_PMT	BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_RONL_INT_PMT__QCTRL_BA_ADDRESS_QRA	dbo	RONL_INT_PMT	BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_PONL_IMBAL_EXCPTN__QCTRL_BA_ADDRESS_QRA1	dbo	PONL_IMBAL_EXCPTN	MKT_REP_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_PONL_IMBAL_EXCPTN__QCTRL_BA_ADDRESS_QRA1	dbo	PONL_IMBAL_EXCPTN	MKT_REP_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_PONL_IMBAL__QCTRL_BA_ADDRESS_QRA1	dbo	PONL_IMBAL	MKT_REP_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_PONL_IMBAL__QCTRL_BA_ADDRESS_QRA1	dbo	PONL_IMBAL	MKT_REP_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_PONL_IMBAL__QCTRL_BA_ADDRESS_QRA2	dbo	PONL_IMBAL	OWNR_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_PONL_IMBAL__QCTRL_BA_ADDRESS_QRA2	dbo	PONL_IMBAL	OWNR_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_PONL_IMBAL_EXCPTN__QCTRL_BA_ADDRESS_QRA2	dbo	PONL_IMBAL_EXCPTN	OWNR_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_PONL_IMBAL_EXCPTN__QCTRL_BA_ADDRESS_QRA2	dbo	PONL_IMBAL_EXCPTN	OWNR_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_PONL_MKT_GRP_OVRD__QCTRL_BA_ADDRESS_QRA1	dbo	PONL_MKT_GRP_OVRD	MKT_REP_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_PONL_MKT_GRP_OVRD__QCTRL_BA_ADDRESS_QRA1	dbo	PONL_MKT_GRP_OVRD	MKT_REP_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_PONL_MKT_GRP_OVRD__QCTRL_BA_ADDRESS_QRA2	dbo	PONL_MKT_GRP_OVRD	OWNR_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_PONL_MKT_GRP_OVRD__QCTRL_BA_ADDRESS_QRA2	dbo	PONL_MKT_GRP_OVRD	OWNR_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_DONL_DVD_INT_FUNDS_XFER_DTL__QCTRL_BA_ADDRESS_QRA	dbo	DONL_DVD_INT_FUNDS_XFER_DTL	TO_BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_DONL_DVD_INT_FUNDS_XFER_DTL__QCTRL_BA_ADDRESS_QRA	dbo	DONL_DVD_INT_FUNDS_XFER_DTL	TO_BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_DONL_INT_FUNDS_XFER_DTL__QCTRL_BA_ADDRESS_QRA	dbo	DONL_INT_FUNDS_XFER_DTL	TO_BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_DONL_INT_FUNDS_XFER_DTL__QCTRL_BA_ADDRESS_QRA	dbo	DONL_INT_FUNDS_XFER_DTL	TO_BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_TTRN_MMS_RYL_2014_PEND__QCTRL_BA_ADDRESS_QRA	dbo	TTRN_MMS_RYL_2014_PEND	OWNR_BA_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_TTRN_MMS_RYL_2014_PEND__QCTRL_BA_ADDRESS_QRA	dbo	TTRN_MMS_RYL_2014_PEND	OWNR_BA_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
FK_RONL_CI_LINK__QCTRL_BA_ADDRESS_QRA	dbo	RONL_CI_LINK	RMITR_NO	QCTRL_BA_ADDRESS_QRA	BA_NO
FK_RONL_CI_LINK__QCTRL_BA_ADDRESS_QRA	dbo	RONL_CI_LINK	RMITR_SUB	QCTRL_BA_ADDRESS_QRA	BA_SUF
