constraint_type	constraint_name	schema_name	table	column	referenced_table	referenced_column	referenenced_table_count	table_count
pk	PK_RTRN_RD_OWNR_LVL_TAX_PSUM_HIST	dbo	RTRN_RD_OWNR_LVL_TAX_PSUM_HIST	TRANS_NO	NULL	NULL	0	0
pk	PK_GCDE_TAX_MMS_SHUT_IN	dbo	GCDE_TAX_MMS_SHUT_IN	SHUT_IN_RSN_CD	NULL	NULL	0	0
pk	PK_RRPT_IM_RESULT_HIST	dbo	RRPT_IM_RESULT_HIST	ACCTG_MTH	NULL	NULL	0	0
pk	PK_RRPT_IM_RESULT_HIST	dbo	RRPT_IM_RESULT_HIST	BLOCK_NO	NULL	NULL	0	0
pk	PK_RRPT_IM_RESULT_HIST	dbo	RRPT_IM_RESULT_HIST	CTR_NO	NULL	NULL	0	0
pk	PK_RRPT_IM_RESULT_HIST	dbo	RRPT_IM_RESULT_HIST	LICENSEE_NO	NULL	NULL	0	0
pk	PK_RRPT_IM_RESULT_HIST	dbo	RRPT_IM_RESULT_HIST	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_RRPT_IM_RESULT_HIST	dbo	RRPT_IM_RESULT_HIST	OPRTR_NO	NULL	NULL	0	0
pk	PK_RRPT_IM_RESULT_HIST	dbo	RRPT_IM_RESULT_HIST	PROC_MODE_CD	NULL	NULL	0	0
pk	PK_GCDE_NGL_SHRNK	dbo	GCDE_NGL_SHRNK	NGL_SEQ_NO	NULL	NULL	0	0
pk	PK_QXREF_CONTRACTS_DOC	dbo	QXREF_CONTRACTS_DOC	CTR_NO	NULL	NULL	0	0
pk	PK_QXREF_CONTRACTS_DOC	dbo	QXREF_CONTRACTS_DOC	DOC_CONTENT_TYPE_CD	NULL	NULL	0	0
pk	PK_QXREF_CONTRACTS_DOC	dbo	QXREF_CONTRACTS_DOC	DOC_ID	NULL	NULL	0	0
pk	PK_QXREF_CONTRACTS_DOC	dbo	QXREF_CONTRACTS_DOC	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_TXRF_NMEX_SEV_PROD	dbo	TXRF_NMEX_SEV_PROD	PROD_CD	NULL	NULL	0	0
pk	PK_TSTG_COLO_OGCC_7_EFILE	dbo	TSTG_COLO_OGCC_7_EFILE	COLO_OGCC_7_EFILE_SEQ_NO	NULL	NULL	0	0
pk	PK_KONL_CTR_BRIEF	dbo	KONL_CTR_BRIEF	CTR_NO	NULL	NULL	0	0
pk	PK_KONL_CTR_BRIEF	dbo	KONL_CTR_BRIEF	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_TRPT_KS_KCC_PRELIM	dbo	TRPT_KS_KCC_PRELIM	KS_KCC_SEQ_NO	NULL	NULL	0	0
pk	PK_RONL_PDM_DLY_VOL	dbo	RONL_PDM_DLY_VOL	PDM_DLY_VOL_SEQ_NO	NULL	NULL	0	0
pk	PK_GXRF_DESKID_REG_VOL	dbo	GXRF_DESKID_REG_VOL	COMPL_NO	NULL	NULL	0	0
pk	PK_GXRF_DESKID_REG_VOL	dbo	GXRF_DESKID_REG_VOL	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_GXRF_DESKID_REG_VOL	dbo	GXRF_DESKID_REG_VOL	WELL_NO	NULL	NULL	0	0
pk	PK_GCDE_TAX_MMS_TRANS	dbo	GCDE_TAX_MMS_TRANS	MMS_TRANS_CD	NULL	NULL	0	0
pk	PK_RRPT_JIB_NETTING	dbo	RRPT_JIB_NETTING	SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_NON_SALES_BASIS	dbo	GCDE_NON_SALES_BASIS	NON_SALES_BASIS_CD	NULL	NULL	0	0
pk	PK_TXRF_NMEX_SUF_SCH_DIST	dbo	TXRF_NMEX_SUF_SCH_DIST	NMEX_SUF_CD	NULL	NULL	0	0
pk	PK_GXRF_DO_MAJ_PROD	dbo	GXRF_DO_MAJ_PROD	DO_MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_GXRF_DO_MAJ_PROD	dbo	GXRF_DO_MAJ_PROD	MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_TSTG_EIA_VOL_FRM_914_SUM	dbo	TSTG_EIA_VOL_FRM_914_SUM	EIA_VOL_FRM_914_SUM_SEQ_NO	NULL	NULL	0	0
pk	PK_KONL_CTR_DT	dbo	KONL_CTR_DT	CTR_DT_TYPE_CD	NULL	NULL	0	0
pk	PK_KONL_CTR_DT	dbo	KONL_CTR_DT	CTR_NO	NULL	NULL	0	0
pk	PK_KONL_CTR_DT	dbo	KONL_CTR_DT	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_ASTG_TMPL_DATA	dbo	ASTG_TMPL_DATA	SEQ_NO	NULL	NULL	0	0
pk	PK_TRPT_KS_MT01_RPT_SUM	dbo	TRPT_KS_MT01_RPT_SUM	TRANS_SEQ_NO	NULL	NULL	0	0
pk	PK_GXRF_DESKID_REG_VOL_FILTER	dbo	GXRF_DESKID_REG_VOL_FILTER	COMPL_NO	NULL	NULL	0	0
pk	PK_GXRF_DESKID_REG_VOL_FILTER	dbo	GXRF_DESKID_REG_VOL_FILTER	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_GXRF_DESKID_REG_VOL_FILTER	dbo	GXRF_DESKID_REG_VOL_FILTER	WELL_NO	NULL	NULL	0	0
pk	PK_GCDE_PROC_GRP	dbo	GCDE_PROC_GRP	PROC_GRP	NULL	NULL	0	0
pk	PK_RTRN_RVNU_RUN_INPUT_SNAPSHOT	dbo	RTRN_RVNU_RUN_INPUT_SNAPSHOT	INPUT_SEQ_NO	NULL	NULL	0	0
pk	PK_RTRN_RVNU_RUN_INPUT_SNAPSHOT	dbo	RTRN_RVNU_RUN_INPUT_SNAPSHOT	RVNU_RUN_ID	NULL	NULL	0	0
pk	PK_GCDE_WY_TAX_DIST	dbo	GCDE_WY_TAX_DIST	WY_TAX_DIST_CD	NULL	NULL	0	0
pk	PK_GCDE_TAX_MMS_WELL_STAT	dbo	GCDE_TAX_MMS_WELL_STAT	MMS_WELL_STAT_CD	NULL	NULL	0	0
pk	PK_GCDE_OBLG_FREQ	dbo	GCDE_OBLG_FREQ	OBLG_FREQ_CD	NULL	NULL	0	0
pk	PK_TSTG_UTE_VA_VOL	dbo	TSTG_UTE_VA_VOL	TRANS_SEQ_NO	NULL	NULL	0	0
pk	PK_TTRN_CA_DOG_VOL	dbo	TTRN_CA_DOG_VOL	TDOG_VOL_SEQ_NO	NULL	NULL	0	0
pk	PK_TXRF_NMEX_TRANSP	dbo	TXRF_NMEX_TRANSP	BA_NO	NULL	NULL	0	0
pk	PK_TXRF_NMEX_TRANSP	dbo	TXRF_NMEX_TRANSP	BA_SUB	NULL	NULL	0	0
pk	PK_TXRF_NMEX_TRANSP	dbo	TXRF_NMEX_TRANSP	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_KONL_CTR_EFF_DT	dbo	KONL_CTR_EFF_DT	CTR_NO	NULL	NULL	0	0
pk	PK_KONL_CTR_EFF_DT	dbo	KONL_CTR_EFF_DT	EFF_DT_FROM	NULL	NULL	0	0
pk	PK_KONL_CTR_EFF_DT	dbo	KONL_CTR_EFF_DT	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_TRPT_KS_MT01_RPT_SUM_PRELIM	dbo	TRPT_KS_MT01_RPT_SUM_PRELIM	TRANS_SEQ_NO	NULL	NULL	0	0
pk	PK_GXRF_DESKID_RVNU_CI	dbo	GXRF_DESKID_RVNU_CI	DO_MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_GXRF_DESKID_RVNU_CI	dbo	GXRF_DESKID_RVNU_CI	DO_TYPE_CD	NULL	NULL	0	0
pk	PK_GXRF_DESKID_RVNU_CI	dbo	GXRF_DESKID_RVNU_CI	MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_GXRF_DESKID_RVNU_CI	dbo	GXRF_DESKID_RVNU_CI	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_GXRF_DESKID_RVNU_CI	dbo	GXRF_DESKID_RVNU_CI	PROP_NO	NULL	NULL	0	0
pk	PK_GXRF_DESKID_RVNU_CI	dbo	GXRF_DESKID_RVNU_CI	TIER	NULL	NULL	0	0
pk	PK_RONL_1099_MTH_SUM	dbo	RONL_1099_MTH_SUM	API_ST_CD	NULL	NULL	0	0
pk	PK_RONL_1099_MTH_SUM	dbo	RONL_1099_MTH_SUM	BUS_UNIT_CD	NULL	NULL	0	0
pk	PK_RONL_1099_MTH_SUM	dbo	RONL_1099_MTH_SUM	CHK_MTH	NULL	NULL	0	0
pk	PK_RONL_1099_MTH_SUM	dbo	RONL_1099_MTH_SUM	INT_CTGY	NULL	NULL	0	0
pk	PK_RONL_1099_MTH_SUM	dbo	RONL_1099_MTH_SUM	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_RONL_1099_MTH_SUM	dbo	RONL_1099_MTH_SUM	OWNR_NO	NULL	NULL	0	0
pk	PK_RONL_1099_MTH_SUM	dbo	RONL_1099_MTH_SUM	OWNR_SUB	NULL	NULL	0	0
pk	PK_GCDE_TAX_MMS_WS_ACTN	dbo	GCDE_TAX_MMS_WS_ACTN	WS_ACTN_CD	NULL	NULL	0	0
pk	PK_GXRF_QPA_LOOKUP_MASTER	dbo	GXRF_QPA_LOOKUP_MASTER	SOURCE_COLUMN_NAME_1	NULL	NULL	0	0
pk	PK_GXRF_QPA_LOOKUP_MASTER	dbo	GXRF_QPA_LOOKUP_MASTER	SOURCE_COLUMN_NAME_2	NULL	NULL	0	0
pk	PK_GXRF_QPA_LOOKUP_MASTER	dbo	GXRF_QPA_LOOKUP_MASTER	SOURCE_TABLE_NAME	NULL	NULL	0	0
pk	PK_GXRF_QPA_LOOKUP_MASTER	dbo	GXRF_QPA_LOOKUP_MASTER	SOURCE_VALUE_1	NULL	NULL	0	0
pk	PK_GXRF_QPA_LOOKUP_MASTER	dbo	GXRF_QPA_LOOKUP_MASTER	SOURCE_VALUE_2	NULL	NULL	0	0
pk	PK_GXRF_QPA_LOOKUP_MASTER	dbo	GXRF_QPA_LOOKUP_MASTER	TARGET_COLUMN	NULL	NULL	0	0
pk	PK_GXRF_QPA_LOOKUP_MASTER	dbo	GXRF_QPA_LOOKUP_MASTER	TARGET_TABLE_NAME	NULL	NULL	0	0
pk	PK_RRPT_OWNR_FUND_RLS_HIST	dbo	RRPT_OWNR_FUND_RLS_HIST	SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_OBLG_LEAD_TIME	dbo	GCDE_OBLG_LEAD_TIME	OBLG_LEAD_TIME_CD	NULL	NULL	0	0
pk	PK_TXRF_OK_DISP	dbo	TXRF_OK_DISP	DISP_CD	NULL	NULL	0	0
pk	PK_TXRF_OK_DISP	dbo	TXRF_OK_DISP	MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_TSTG_LA_DRT_G1S_A	dbo	TSTG_LA_DRT_G1S_A	SEQ_NO	NULL	NULL	0	0
pk	PK_PTRN_CA_INPUT_SNAPSHOT	dbo	PTRN_CA_INPUT_SNAPSHOT	INPUT_SEQ_NO	NULL	NULL	0	0
pk	PK_TRPT_KS_MT03_RPT_SUM	dbo	TRPT_KS_MT03_RPT_SUM	TRANS_SEQ_NO	NULL	NULL	0	0
pk	PK_GXRF_DESKID_RVNU_GRID	dbo	GXRF_DESKID_RVNU_GRID	GRID_NO	NULL	NULL	0	0
pk	PK_GXRF_DESKID_RVNU_GRID	dbo	GXRF_DESKID_RVNU_GRID	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_RTRN_TAX_FREE_DEC_DETAIL	dbo	OLD_RTRN_TAX_FREE_DEC_DETAIL	ENTY_TYPE_CD	NULL	NULL	0	0
pk	PK_RTRN_TAX_FREE_DEC_DETAIL	dbo	OLD_RTRN_TAX_FREE_DEC_DETAIL	TAX_FREE_NO	NULL	NULL	0	0
pk	PK_PONL_WELL_COMPL_INT	dbo	PONL_WELL_COMPL_INT	COMPL_NO	NULL	NULL	0	0
pk	PK_PONL_WELL_COMPL_INT	dbo	PONL_WELL_COMPL_INT	DO_MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_PONL_WELL_COMPL_INT	dbo	PONL_WELL_COMPL_INT	DO_PO_STAT_CD	NULL	NULL	0	0
pk	PK_PONL_WELL_COMPL_INT	dbo	PONL_WELL_COMPL_INT	EFF_DT_FROM	NULL	NULL	0	0
pk	PK_PONL_WELL_COMPL_INT	dbo	PONL_WELL_COMPL_INT	INT_SRC_CD	NULL	NULL	0	0
pk	PK_PONL_WELL_COMPL_INT	dbo	PONL_WELL_COMPL_INT	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_PONL_WELL_COMPL_INT	dbo	PONL_WELL_COMPL_INT	WELL_NO	NULL	NULL	0	0
pk	PK_GCDE_WY_TAX_CNTY	dbo	GCDE_WY_TAX_CNTY	WY_TAX_CNTY_CD	NULL	NULL	0	0
pk	PK_GCDE_TAX_NMEX_ENTY_TYPE	dbo	GCDE_TAX_NMEX_ENTY_TYPE	NMEX_ENTY_TYPE_CD	NULL	NULL	0	0
pk	PK_GXRF_DO_BA_ATTR_TYPE	dbo	GXRF_DO_BA_ATTR_TYPE	ATTR_TYPE_CD	NULL	NULL	0	0
pk	PK_GXRF_DO_BA_ATTR_TYPE	dbo	GXRF_DO_BA_ATTR_TYPE	BA_NO	NULL	NULL	0	0
pk	PK_GXRF_DO_BA_ATTR_TYPE	dbo	GXRF_DO_BA_ATTR_TYPE	BA_SUB	NULL	NULL	0	0
pk	PK_GXRF_DO_BA_ATTR_TYPE	dbo	GXRF_DO_BA_ATTR_TYPE	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_RRPT_PAYCD_CHNG_ACTN	dbo	RRPT_PAYCD_CHNG_ACTN	SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_OFFTAKER	dbo	GCDE_OFFTAKER	INDX_PUBL_CD	NULL	NULL	0	0
pk	PK_TSTG_UTE_TAX_INPUT	dbo	TSTG_UTE_TAX_INPUT	TRANS_SEQ_NO	NULL	NULL	0	0
pk	PK_TRPT_CA_DOG_PRDN_PRELIM	dbo	TRPT_CA_DOG_PRDN_PRELIM	TDOG_PRDN_SEQ_NO	NULL	NULL	0	0
pk	PK_TXRF_OK_EXMPT	dbo	TXRF_OK_EXMPT	ENTY_TYPE_CD	NULL	NULL	0	0
pk	PK_PSTG_MTR_DOWNTIME	dbo	PSTG_MTR_DOWNTIME	MTR_DOWNTIME_SEQ_NO	NULL	NULL	0	0
pk	PK_TSTG_LA_DRT_G1S_B	dbo	TSTG_LA_DRT_G1S_B	SEQ_NO	NULL	NULL	0	0
pk	PK_ASTG_DO_ACCTG_DATA	dbo	ASTG_DO_ACCTG_DATA	HIST_IDX	NULL	NULL	0	0
pk	PK_TRPT_KS_MT03_RPT_SUM_PRELIM	dbo	TRPT_KS_MT03_RPT_SUM_PRELIM	TRANS_SEQ_NO	NULL	NULL	0	0
pk	PK_GXRF_DESKID_RVNU_PL	dbo	GXRF_DESKID_RVNU_PL	DESKID_NO	NULL	NULL	0	0
pk	PK_GXRF_DESKID_RVNU_PL	dbo	GXRF_DESKID_RVNU_PL	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_GXRF_DESKID_RVNU_PL	dbo	GXRF_DESKID_RVNU_PL	PL_NO	NULL	NULL	0	0
pk	PK_RTRN_TAX_FREE_DEC_DETAIL_HIST	dbo	RTRN_TAX_FREE_DEC_DETAIL_HIST	ENTY_TYPE_CD	NULL	NULL	0	0
pk	PK_RTRN_TAX_FREE_DEC_DETAIL_HIST	dbo	RTRN_TAX_FREE_DEC_DETAIL_HIST	TAX_FREE_NO	NULL	NULL	0	0
pk	PK_GCDE_TAX_NMEX_POOL	dbo	GCDE_TAX_NMEX_POOL	NMEX_POOL_NO	NULL	NULL	0	0
pk	PK_GCDE_OIL_BULLETIN	dbo	GCDE_OIL_BULLETIN	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_GCDE_OIL_BULLETIN	dbo	GCDE_OIL_BULLETIN	POSTING_AREA	NULL	NULL	0	0
pk	PK_GCDE_OIL_BULLETIN	dbo	GCDE_OIL_BULLETIN	POSTING_CO	NULL	NULL	0	0
pk	PK_GCDE_OIL_BULLETIN	dbo	GCDE_OIL_BULLETIN	POSTING_CO_SUB	NULL	NULL	0	0
pk	PK_TXRF_OK_OTC_PROD	dbo	TXRF_OK_OTC_PROD	MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_PSTG_PLNT_UPLOAD	dbo	PSTG_PLNT_UPLOAD	PLNT_UPLOAD_SEQ_NO	NULL	NULL	0	0
pk	PK_TSTG_LA_DRT_O1S_A	dbo	TSTG_LA_DRT_O1S_A	SEQ_NO	NULL	NULL	0	0
pk	PK_RTRN_PAYOUT_RVNU	dbo	RTRN_PAYOUT_RVNU	PO_SEQ_NO	NULL	NULL	0	0
pk	PK_KONL_CTR_SCHD	dbo	KONL_CTR_SCHD	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_KONL_CTR_SCHD	dbo	KONL_CTR_SCHD	PROD_CD	NULL	NULL	0	0
pk	PK_KONL_CTR_SCHD	dbo	KONL_CTR_SCHD	SCHD_NM	NULL	NULL	0	0
pk	PK_TRPT_KS_RPT	dbo	TRPT_KS_RPT	TRANS_SEQ_NO	NULL	NULL	0	0
pk	PK_GXRF_DESKID_RVNU_VAL	dbo	GXRF_DESKID_RVNU_VAL	DO_MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_GXRF_DESKID_RVNU_VAL	dbo	GXRF_DESKID_RVNU_VAL	DO_TYPE_CD	NULL	NULL	0	0
pk	PK_GXRF_DESKID_RVNU_VAL	dbo	GXRF_DESKID_RVNU_VAL	MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_GXRF_DESKID_RVNU_VAL	dbo	GXRF_DESKID_RVNU_VAL	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_GXRF_DESKID_RVNU_VAL	dbo	GXRF_DESKID_RVNU_VAL	PROP_NO	NULL	NULL	0	0
pk	PK_GXRF_DESKID_RVNU_VAL	dbo	GXRF_DESKID_RVNU_VAL	TIER	NULL	NULL	0	0
pk	PK_ASTG_IMP_CONTRACT_RYLTY	dbo	ASTG_IMP_CONTRACT_RYLTY	SEQ_NO	NULL	NULL	0	0
pk	PK_RONL_1099_YR_SUM	dbo	RONL_1099_YR_SUM	API_ST_CD	NULL	NULL	0	0
pk	PK_RONL_1099_YR_SUM	dbo	RONL_1099_YR_SUM	BUS_UNIT_CD	NULL	NULL	0	0
pk	PK_RONL_1099_YR_SUM	dbo	RONL_1099_YR_SUM	INT_CTGY	NULL	NULL	0	0
pk	PK_RONL_1099_YR_SUM	dbo	RONL_1099_YR_SUM	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_RONL_1099_YR_SUM	dbo	RONL_1099_YR_SUM	OWNR_NO	NULL	NULL	0	0
pk	PK_RONL_1099_YR_SUM	dbo	RONL_1099_YR_SUM	OWNR_SUB	NULL	NULL	0	0
pk	PK_RONL_1099_YR_SUM	dbo	RONL_1099_YR_SUM	TAX_DT	NULL	NULL	0	0
pk	PK_TTRN_WY_TIK_INPUT	dbo	TTRN_WY_TIK_INPUT	SEQ_NO	NULL	NULL	0	0
pk	PK_RTRN_TAX_FREE_DEC_HDR	dbo	OLD_RTRN_TAX_FREE_DEC_HDR	TAX_FREE_NO	NULL	NULL	0	0
pk	PK_ASTG_DO_HDR	dbo	ASTG_DO_HDR	HIST_IDX	NULL	NULL	0	0
pk	PK_RXRF_CW_CDEX_ADJ_CTGY	dbo	RXRF_CW_CDEX_ADJ_CTGY	ADJ_CTGY_CD	NULL	NULL	0	0
pk	PK_RXRF_CW_CDEX_ADJ_CTGY	dbo	RXRF_CW_CDEX_ADJ_CTGY	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_RXRF_CW_CDEX_ADJ_CTGY	dbo	RXRF_CW_CDEX_ADJ_CTGY	PROD_CD	NULL	NULL	0	0
pk	PK_GCDE_TAX_NMEX_TRANSP	dbo	GCDE_TAX_NMEX_TRANSP	NMEX_TRANSP_CD	NULL	NULL	0	0
pk	PK_GCDE_OIL_COND_SHRNK	dbo	GCDE_OIL_COND_SHRNK	OIL_COND_SEQ_NO	NULL	NULL	0	0
pk	PK_TSTG_UTE_MANL_INPUT	dbo	TSTG_UTE_MANL_INPUT	TRANS_SEQ_NO	NULL	NULL	0	0
pk	PK_TRPT_CA_DOG_PRDN_PEND	dbo	TRPT_CA_DOG_PRDN_PEND	TDOG_PEND_PRDN_SEQ_NO	NULL	NULL	0	0
pk	PK_TXRF_OK_PROD	dbo	TXRF_OK_PROD	OCC_PROD_CD	NULL	NULL	0	0
pk	PK_PSTG_PROC_VOL	dbo	PSTG_PROC_VOL	SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_CLOSE_STAT	dbo	GCDE_CLOSE_STAT	CLOSE_STAT_CD	NULL	NULL	0	0
pk	PK_TSTG_LA_DRT_O1S_B	dbo	TSTG_LA_DRT_O1S_B	SEQ_NO	NULL	NULL	0	0
pk	PK_KONL_CTR_SCHD_HDR	dbo	KONL_CTR_SCHD_HDR	EFF_DT_FROM	NULL	NULL	0	0
pk	PK_KONL_CTR_SCHD_HDR	dbo	KONL_CTR_SCHD_HDR	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_KONL_CTR_SCHD_HDR	dbo	KONL_CTR_SCHD_HDR	PROD_CD	NULL	NULL	0	0
pk	PK_KONL_CTR_SCHD_HDR	dbo	KONL_CTR_SCHD_HDR	SCHD_NM	NULL	NULL	0	0
pk	PK_PTRN_VA_INPUT_SNAPSHOT	dbo	PTRN_VA_INPUT_SNAPSHOT	INPUT_SEQ_NO	NULL	NULL	0	0
pk	PK_TRPT_KS_RPT_PRELIM	dbo	TRPT_KS_RPT_PRELIM	TRANS_SEQ_NO	NULL	NULL	0	0
pk	PK_GXRF_DESKID_RYL_PROP	dbo	GXRF_DESKID_RYL_PROP	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_GXRF_DESKID_RYL_PROP	dbo	GXRF_DESKID_RYL_PROP	PROP_NO	NULL	NULL	0	0
pk	PK_RTRN_TAX_FREE_DEC_HDR_HIST	dbo	RTRN_TAX_FREE_DEC_HDR_HIST	TAX_FREE_NO	NULL	NULL	0	0
pk	PK_RSTG_OWNR_FUND_RLS_ERR	dbo	RSTG_OWNR_FUND_RLS_ERR	DO_MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_RSTG_OWNR_FUND_RLS_ERR	dbo	RSTG_OWNR_FUND_RLS_ERR	DO_TYPE_CD	NULL	NULL	0	0
pk	PK_RSTG_OWNR_FUND_RLS_ERR	dbo	RSTG_OWNR_FUND_RLS_ERR	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_RSTG_OWNR_FUND_RLS_ERR	dbo	RSTG_OWNR_FUND_RLS_ERR	PRDN_DT	NULL	NULL	0	0
pk	PK_RSTG_OWNR_FUND_RLS_ERR	dbo	RSTG_OWNR_FUND_RLS_ERR	PROCESS_QUEUE_ID	NULL	NULL	0	0
pk	PK_RSTG_OWNR_FUND_RLS_ERR	dbo	RSTG_OWNR_FUND_RLS_ERR	PROP_NO	NULL	NULL	0	0
pk	PK_RSTG_OWNR_FUND_RLS_ERR	dbo	RSTG_OWNR_FUND_RLS_ERR	TIER	NULL	NULL	0	0
pk	PK_RSTG_OWNR_FUND_RLS_ERR	dbo	RSTG_OWNR_FUND_RLS_ERR	TRANS_SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_TAX_OK_OUTPUT_IND	dbo	GCDE_TAX_OK_OUTPUT_IND	OUTPUT_IND_CD	NULL	NULL	0	0
pk	PK_GXRF_DO_BA_MEG	dbo	GXRF_DO_BA_MEG	BA_NO	NULL	NULL	0	0
pk	PK_GXRF_DO_BA_MEG	dbo	GXRF_DO_BA_MEG	BA_SUB	NULL	NULL	0	0
pk	PK_GXRF_DO_BA_MEG	dbo	GXRF_DO_BA_MEG	DO_MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_GXRF_DO_BA_MEG	dbo	GXRF_DO_BA_MEG	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_RRPT_SEV_TAX_PYBL	dbo	RRPT_SEV_TAX_PYBL	SEQ_NO	NULL	NULL	0	0
pk	PK_ASTG_BA_NOTE	dbo	ASTG_BA_NOTE	HIST_IDX	NULL	NULL	0	0
pk	PK_GCDE_OK_EXMPT	dbo	GCDE_OK_EXMPT	OK_EXMPT_CD	NULL	NULL	0	0
pk	PK_TSTG_MMS_OGORS_EFILE	dbo	TSTG_MMS_OGORS_EFILE	SEQ_NO	NULL	NULL	0	0
pk	PK_TXRF_OK_PURCH	dbo	TXRF_OK_PURCH	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_TXRF_OK_PURCH	dbo	TXRF_OK_PURCH	PURCH_BA_NO	NULL	NULL	0	0
pk	PK_GCDE_CLOSE_TYPE	dbo	GCDE_CLOSE_TYPE	CLOSE_TYPE_CD	NULL	NULL	0	0
pk	PK_TSTG_MMS_RYL_EFILE	dbo	TSTG_MMS_RYL_EFILE	MMS_RYL_EFILE_SEQ_NO	NULL	NULL	0	0
pk	PK_AXRF_ACQ_TMPL_STG_MAP	dbo	AXRF_ACQ_TMPL_STG_MAP	DST_COL_NM	NULL	NULL	0	0
pk	PK_AXRF_ACQ_TMPL_STG_MAP	dbo	AXRF_ACQ_TMPL_STG_MAP	DST_TBL_NM	NULL	NULL	0	0
pk	PK_AXRF_ACQ_TMPL_STG_MAP	dbo	AXRF_ACQ_TMPL_STG_MAP	SRC_SYS_CD	NULL	NULL	0	0
pk	PK_AXRF_ACQ_TMPL_STG_MAP	dbo	AXRF_ACQ_TMPL_STG_MAP	TMPL_TYPE_CD	NULL	NULL	0	0
pk	PK_TRPT_LA_DRT_G1D	dbo	TRPT_LA_DRT_G1D	LA_G1D_SEQ_NO	NULL	NULL	0	0
pk	PK_KONL_CTR_RYLTY_STAT	dbo	KONL_CTR_RYLTY_STAT	CTR_NO	NULL	NULL	0	0
pk	PK_KONL_CTR_RYLTY_STAT	dbo	KONL_CTR_RYLTY_STAT	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_KONL_CTR_RYLTY_STAT	dbo	KONL_CTR_RYLTY_STAT	PRDN_DT	NULL	NULL	0	0
pk	PK_KONL_CTR_RYLTY_STAT	dbo	KONL_CTR_RYLTY_STAT	TYPE	NULL	NULL	0	0
pk	PK_GXRF_DESKID_RYL_PROP_FILTER	dbo	GXRF_DESKID_RYL_PROP_FILTER	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_GXRF_DESKID_RYL_PROP_FILTER	dbo	GXRF_DESKID_RYL_PROP_FILTER	PROP_NO	NULL	NULL	0	0
pk	PK_RTRN_TAX_INPUT	dbo	OLD_RTRN_TAX_INPUT	TAX_INPUT_NO	NULL	NULL	0	0
pk	PK_GCDE_TAX_PAY	dbo	GCDE_TAX_PAY	TAX_PAY_CD	NULL	NULL	0	0
pk	PK_RRPT_THERMS_GAS_OIL_PRICES	dbo	RRPT_THERMS_GAS_OIL_PRICES	INDX_CATG	NULL	NULL	0	0
pk	PK_RRPT_THERMS_GAS_OIL_PRICES	dbo	RRPT_THERMS_GAS_OIL_PRICES	INDX_PUBL	NULL	NULL	0	0
pk	PK_RRPT_THERMS_GAS_OIL_PRICES	dbo	RRPT_THERMS_GAS_OIL_PRICES	INDX_SUB_CATG	NULL	NULL	0	0
